2026-03-30 18:37:48 | INFO    | Trial 43 | Seed 1 | Starting | Params: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:37:51 | INFO    | Trial 46 | Seed 0 | Ended | Score: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:37:51 | INFO    | Trial 46 | Seed 1 | Starting | Params: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:10 | INFO    | Trial 45 | Seed 0 | Ended | Score: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:10 | INFO    | Trial 45 | Seed 1 | Starting | Params: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:12 | INFO    | Trial 42 | Seed 1 | Ended | Score: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:12 | INFO    | Trial 42 | Seed 2 | Starting | Params: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:18 | INFO    | Trial 47 | Seed 0 | Ended | Score: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:18 | INFO    | Trial 47 | Seed 1 | Starting | Params: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:34 | INFO    | Trial 41 | Seed 1 | Ended | Score: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:34 | INFO    | Trial 41 | Seed 2 | Starting | Params: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:44 | INFO    | Trial 44 | Seed 1 | Ended | Score: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:44 | INFO    | Trial 44 | Seed 2 | Starting | Params: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:59 | INFO    | Trial 43 | Seed 1 | Ended | Score: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:38:59 | INFO    | Trial 43 | Seed 2 | Starting | Params: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:02 | INFO    | Trial 46 | Seed 1 | Ended | Score: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:02 | INFO    | Trial 46 | Seed 2 | Starting | Params: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:11 | INFO    | Trial 45 | Seed 1 | Ended | Score: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:11 | INFO    | Trial 45 | Seed 2 | Starting | Params: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:13 | INFO    | Trial 40 | Seed 1 | Ended | Score: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:13 | INFO    | Trial 40 | Seed 2 | Starting | Params: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:31 | INFO    | Trial 42 | Seed 2 | Ended | Score: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:31 | INFO    | Trial 42 | Seed 3 | Starting | Params: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:38 | INFO    | Trial 47 | Seed 1 | Ended | Score: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:38 | INFO    | Trial 47 | Seed 2 | Starting | Params: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:41 | INFO    | Trial 41 | Seed 2 | Ended | Score: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:39:42 | INFO    | Trial 41 | Seed 3 | Starting | Params: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:15 | INFO    | Trial 43 | Seed 2 | Ended | Score: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:15 | INFO    | Trial 43 | Seed 3 | Starting | Params: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:24 | INFO    | Trial 46 | Seed 2 | Ended | Score: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:25 | INFO    | Trial 46 | Seed 3 | Starting | Params: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:28 | INFO    | Trial 44 | Seed 2 | Ended | Score: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:28 | INFO    | Trial 44 | Seed 3 | Starting | Params: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:32 | INFO    | Trial 45 | Seed 2 | Ended | Score: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:32 | INFO    | Trial 45 | Seed 3 | Starting | Params: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:38 | INFO    | Trial 42 | Seed 3 | Ended | Score: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:38 | INFO    | Trial 42 | Seed 4 | Starting | Params: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:56 | INFO    | Trial 41 | Seed 3 | Ended | Score: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:40:56 | INFO    | Trial 41 | Seed 4 | Starting | Params: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:00 | INFO    | Trial 47 | Seed 2 | Ended | Score: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:00 | INFO    | Trial 47 | Seed 3 | Starting | Params: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:15 | INFO    | Trial 40 | Seed 2 | Ended | Score: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:15 | INFO    | Trial 40 | Seed 3 | Starting | Params: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:31 | INFO    | Trial 43 | Seed 3 | Ended | Score: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:32 | INFO    | Trial 43 | Seed 4 | Starting | Params: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:43 | INFO    | Trial 46 | Seed 3 | Ended | Score: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:41:43 | INFO    | Trial 46 | Seed 4 | Starting | Params: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:05 | INFO    | Trial 45 | Seed 3 | Ended | Score: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:05 | INFO    | Trial 45 | Seed 4 | Starting | Params: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:08 | INFO    | Trial 44 | Seed 3 | Ended | Score: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:08 | INFO    | Trial 44 | Seed 4 | Starting | Params: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:10 | INFO    | Trial 47 | Seed 3 | Ended | Score: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:10 | INFO    | Trial 47 | Seed 4 | Starting | Params: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:12 | INFO    | Trial 42 | Seed 4 | Ended | Score: {'alpha': 0.0004049775036505575, 'gamma': 0.8847440396444026, 'epsilon': 1.0, 'epsilon_decay': 0.9082927975552546, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:12 | INFO    | Trial 42 | Scores: (-47210.6, 4164.404428006483)
2026-03-30 18:42:20 | INFO    | Trial 41 | Seed 4 | Ended | Score: {'alpha': 0.01896807078348083, 'gamma': 0.8275877169338655, 'epsilon': 1.0, 'epsilon_decay': 0.9495987965635363, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:20 | INFO    | Trial 41 | Scores: (-45836.0, 3289.008543619186)
2026-03-30 18:42:41 | INFO    | Trial 46 | Seed 4 | Ended | Score: {'alpha': 0.00026961530880503, 'gamma': 0.9992418119405334, 'epsilon': 1.0, 'epsilon_decay': 0.9409132475409164, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:41 | INFO    | Trial 46 | Scores: (-45860.0, 3204.3715764561384)
2026-03-30 18:42:45 | INFO    | Trial 40 | Seed 3 | Ended | Score: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:45 | INFO    | Trial 40 | Seed 4 | Starting | Params: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:47 | INFO    | Trial 43 | Seed 4 | Ended | Score: {'alpha': 0.0033890874196615445, 'gamma': 0.8034239524042653, 'epsilon': 1.0, 'epsilon_decay': 0.9151462152702025, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:47 | INFO    | Trial 43 | Scores: (-47540.4, 1441.857080296102)
2026-03-30 18:42:55 | INFO    | Trial 45 | Seed 4 | Ended | Score: {'alpha': 0.28699440081082084, 'gamma': 0.9826084050839796, 'epsilon': 1.0, 'epsilon_decay': 0.9054318103713236, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:42:55 | INFO    | Trial 45 | Scores: (-46027.8, 3896.3351703876815)
2026-03-30 18:43:02 | INFO    | Trial 47 | Seed 4 | Ended | Score: {'alpha': 0.1818527365682782, 'gamma': 0.9100227591510563, 'epsilon': 1.0, 'epsilon_decay': 0.9692770925938387, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:02 | INFO    | Trial 47 | Scores: (-45350.6, 4741.3949255467)
2026-03-30 18:43:02 | INFO    | Trial 44 | Seed 4 | Ended | Score: {'alpha': 0.014442145020815554, 'gamma': 0.9257928608040029, 'epsilon': 1.0, 'epsilon_decay': 0.9788797510453795, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:02 | INFO    | Trial 44 | Scores: (-51452.2, 2482.8884308401775)
2026-03-30 18:43:06 | INFO    | Trial 40 | Seed 4 | Ended | Score: {'alpha': 0.11241921097994052, 'gamma': 0.8684272905196142, 'epsilon': 1.0, 'epsilon_decay': 0.9897216591376934, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:06 | INFO    | Trial 40 | Scores: (-45654.8, 4388.421101033947)
2026-03-30 18:43:07 | INFO    | Trial 48 | Seed 0 | Starting | Params: {'alpha': 0.013024918347568214, 'gamma': 0.8505556592320386, 'epsilon': 1.0, 'epsilon_decay': 0.9489676712858607, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:07 | INFO    | Trial 51 | Seed 0 | Starting | Params: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:15 | INFO    | Trial 49 | Seed 0 | Starting | Params: {'alpha': 0.0014652071223101063, 'gamma': 0.9979539379346617, 'epsilon': 1.0, 'epsilon_decay': 0.9442562946320849, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:25 | INFO    | Trial 50 | Seed 0 | Starting | Params: {'alpha': 0.020517227967539676, 'gamma': 0.9263528240692488, 'epsilon': 1.0, 'epsilon_decay': 0.957534568747474, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:32 | INFO    | Trial 51 | Seed 0 | Ended | Score: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:32 | INFO    | Trial 51 | Seed 1 | Starting | Params: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:38 | INFO    | Trial 53 | Seed 0 | Starting | Params: {'alpha': 0.0347088886203002, 'gamma': 0.8538213796655966, 'epsilon': 1.0, 'epsilon_decay': 0.9061475772246443, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:39 | INFO    | Trial 48 | Seed 0 | Ended | Score: {'alpha': 0.013024918347568214, 'gamma': 0.8505556592320386, 'epsilon': 1.0, 'epsilon_decay': 0.9489676712858607, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:39 | INFO    | Trial 48 | Seed 1 | Starting | Params: {'alpha': 0.013024918347568214, 'gamma': 0.8505556592320386, 'epsilon': 1.0, 'epsilon_decay': 0.9489676712858607, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:39 | INFO    | Trial 52 | Seed 0 | Starting | Params: {'alpha': 0.025101741442646434, 'gamma': 0.8927804918800293, 'epsilon': 1.0, 'epsilon_decay': 0.9850324175372015, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:41 | INFO    | Trial 54 | Seed 0 | Starting | Params: {'alpha': 0.01851820928276798, 'gamma': 0.8003577810312431, 'epsilon': 1.0, 'epsilon_decay': 0.9026189820443227, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:46 | INFO    | Trial 55 | Seed 0 | Starting | Params: {'alpha': 0.12215053437893973, 'gamma': 0.8406636393746869, 'epsilon': 1.0, 'epsilon_decay': 0.923965173381302, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:54 | INFO    | Trial 49 | Seed 0 | Ended | Score: {'alpha': 0.0014652071223101063, 'gamma': 0.9979539379346617, 'epsilon': 1.0, 'epsilon_decay': 0.9442562946320849, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:43:54 | INFO    | Trial 49 | Seed 1 | Starting | Params: {'alpha': 0.0014652071223101063, 'gamma': 0.9979539379346617, 'epsilon': 1.0, 'epsilon_decay': 0.9442562946320849, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:15 | INFO    | Trial 50 | Seed 0 | Ended | Score: {'alpha': 0.020517227967539676, 'gamma': 0.9263528240692488, 'epsilon': 1.0, 'epsilon_decay': 0.957534568747474, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:15 | INFO    | Trial 50 | Seed 1 | Starting | Params: {'alpha': 0.020517227967539676, 'gamma': 0.9263528240692488, 'epsilon': 1.0, 'epsilon_decay': 0.957534568747474, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:33 | INFO    | Trial 51 | Seed 1 | Ended | Score: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:33 | INFO    | Trial 51 | Seed 2 | Starting | Params: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:40 | INFO    | Trial 55 | Seed 0 | Ended | Score: {'alpha': 0.12215053437893973, 'gamma': 0.8406636393746869, 'epsilon': 1.0, 'epsilon_decay': 0.923965173381302, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:40 | INFO    | Trial 55 | Seed 1 | Starting | Params: {'alpha': 0.12215053437893973, 'gamma': 0.8406636393746869, 'epsilon': 1.0, 'epsilon_decay': 0.923965173381302, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:53 | INFO    | Trial 54 | Seed 0 | Ended | Score: {'alpha': 0.01851820928276798, 'gamma': 0.8003577810312431, 'epsilon': 1.0, 'epsilon_decay': 0.9026189820443227, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:54 | INFO    | Trial 54 | Seed 1 | Starting | Params: {'alpha': 0.01851820928276798, 'gamma': 0.8003577810312431, 'epsilon': 1.0, 'epsilon_decay': 0.9026189820443227, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:59 | INFO    | Trial 53 | Seed 0 | Ended | Score: {'alpha': 0.0347088886203002, 'gamma': 0.8538213796655966, 'epsilon': 1.0, 'epsilon_decay': 0.9061475772246443, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:44:59 | INFO    | Trial 53 | Seed 1 | Starting | Params: {'alpha': 0.0347088886203002, 'gamma': 0.8538213796655966, 'epsilon': 1.0, 'epsilon_decay': 0.9061475772246443, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:05 | INFO    | Trial 48 | Seed 1 | Ended | Score: {'alpha': 0.013024918347568214, 'gamma': 0.8505556592320386, 'epsilon': 1.0, 'epsilon_decay': 0.9489676712858607, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:05 | INFO    | Trial 48 | Seed 2 | Starting | Params: {'alpha': 0.013024918347568214, 'gamma': 0.8505556592320386, 'epsilon': 1.0, 'epsilon_decay': 0.9489676712858607, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:12 | INFO    | Trial 52 | Seed 0 | Ended | Score: {'alpha': 0.025101741442646434, 'gamma': 0.8927804918800293, 'epsilon': 1.0, 'epsilon_decay': 0.9850324175372015, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:13 | INFO    | Trial 52 | Seed 1 | Starting | Params: {'alpha': 0.025101741442646434, 'gamma': 0.8927804918800293, 'epsilon': 1.0, 'epsilon_decay': 0.9850324175372015, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:15 | INFO    | Trial 49 | Seed 1 | Ended | Score: {'alpha': 0.0014652071223101063, 'gamma': 0.9979539379346617, 'epsilon': 1.0, 'epsilon_decay': 0.9442562946320849, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:15 | INFO    | Trial 49 | Seed 2 | Starting | Params: {'alpha': 0.0014652071223101063, 'gamma': 0.9979539379346617, 'epsilon': 1.0, 'epsilon_decay': 0.9442562946320849, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:40 | INFO    | Trial 50 | Seed 1 | Ended | Score: {'alpha': 0.020517227967539676, 'gamma': 0.9263528240692488, 'epsilon': 1.0, 'epsilon_decay': 0.957534568747474, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:45:40 | INFO    | Trial 50 | Seed 2 | Starting | Params: {'alpha': 0.020517227967539676, 'gamma': 0.9263528240692488, 'epsilon': 1.0, 'epsilon_decay': 0.957534568747474, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:13 | INFO    | Trial 51 | Seed 2 | Ended | Score: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:13 | INFO    | Trial 51 | Seed 3 | Starting | Params: {'alpha': 0.010491619813205474, 'gamma': 0.9609320903369349, 'epsilon': 1.0, 'epsilon_decay': 0.9667014925988295, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:29 | INFO    | Trial 54 | Seed 1 | Ended | Score: {'alpha': 0.01851820928276798, 'gamma': 0.8003577810312431, 'epsilon': 1.0, 'epsilon_decay': 0.9026189820443227, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:29 | INFO    | Trial 53 | Seed 1 | Ended | Score: {'alpha': 0.0347088886203002, 'gamma': 0.8538213796655966, 'epsilon': 1.0, 'epsilon_decay': 0.9061475772246443, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:29 | INFO    | Trial 54 | Seed 2 | Starting | Params: {'alpha': 0.01851820928276798, 'gamma': 0.8003577810312431, 'epsilon': 1.0, 'epsilon_decay': 0.9026189820443227, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:29 | INFO    | Trial 53 | Seed 2 | Starting | Params: {'alpha': 0.0347088886203002, 'gamma': 0.8538213796655966, 'epsilon': 1.0, 'epsilon_decay': 0.9061475772246443, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:37 | INFO    | Trial 55 | Seed 1 | Ended | Score: {'alpha': 0.12215053437893973, 'gamma': 0.8406636393746869, 'epsilon': 1.0, 'epsilon_decay': 0.923965173381302, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:46:37 | INFO    | Trial 55 | Seed 2 | Starting | Params: {'alpha': 0.12215053437893973, 'gamma': 0.8406636393746869, 'epsilon': 1.0, 'epsilon_decay': 0.923965173381302, 'epsilon_min': 0.01, 'n_episodes': 100}
2026-03-30 18:47:04 | INFO    | Trial 48 | Seed 2 | Ended | Score: {'alpha': 0.013024918347568214, 'gamma': 0.8505556592320386, 'epsilon': 1.0, 'epsilon_decay': 0.9489676712858607, 'epsilon_min': 0.01, 'n_episodes': 100}
